buy_umbr,month,client_id
TRUE,12,1
FALSE,10,2
FALSE,6,3
TRUE,5,4
TRUE,12,5
TRUE,9,6
FALSE,5,7
FALSE,6,8
TRUE,4,9
TRUE,2,10
FALSE,7,11
FALSE,6,12
FALSE,10,13
FALSE,6,14
TRUE,4,15
FALSE,8,16
TRUE,4,17
TRUE,4,18
FALSE,5,19
FALSE,8,20
FALSE,4,21
FALSE,8,22
TRUE,3,23
FALSE,4,24
TRUE,10,25
TRUE,5,26
TRUE,2,27
FALSE,8,28
TRUE,11,29
TRUE,4,30
TRUE,12,31
TRUE,3,32
FALSE,7,33
FALSE,9,34
FALSE,3,35
FALSE,6,36
TRUE,4,37
FALSE,8,38
TRUE,10,39
TRUE,11,40
TRUE,2,41
FALSE,5,42
FALSE,6,43
TRUE,1,44
FALSE,6,45
FALSE,8,46
TRUE,3,47
FALSE,6,48
TRUE,1,49
TRUE,1,50
FALSE,9,51
FALSE,8,52
FALSE,10,53
TRUE,1,54
TRUE,11,55
FALSE,8,56
TRUE,10,57
FALSE,6,58
TRUE,3,59
FALSE,9,60
TRUE,3,61
FALSE,6,62
TRUE,9,63
TRUE,10,64
FALSE,7,65
FALSE,6,66
FALSE,8,67
TRUE,9,68
FALSE,3,69
FALSE,3,70
TRUE,2,71
FALSE,5,72
FALSE,8,73
TRUE,10,74
FALSE,7,75
FALSE,6,76
TRUE,12,77
TRUE,4,78
TRUE,9,79
FALSE,7,80
TRUE,3,81
FALSE,6,82
FALSE,5,83
TRUE,11,84
TRUE,12,85
FALSE,8,86
TRUE,12,87
TRUE,1,88
TRUE,4,89
FALSE,7,90
TRUE,12,91
TRUE,3,92
FALSE,9,93
TRUE,4,94
FALSE,1,95
FALSE,6,96
FALSE,6,97
TRUE,10,98
FALSE,6,99
FALSE,5,100
FALSE,5,101
FALSE,1,102
TRUE,2,103
FALSE,6,104
FALSE,10,105
TRUE,2,106
TRUE,5,107
TRUE,11,108
TRUE,12,109
TRUE,4,110
TRUE,3,111
TRUE,10,112
TRUE,4,113
FALSE,5,114
TRUE,10,115
FALSE,6,116
FALSE,6,117
FALSE,9,118
TRUE,11,119
TRUE,3,120
FALSE,9,121
FALSE,6,122
FALSE,8,123
TRUE,1,124
FALSE,9,125
TRUE,2,126
FALSE,6,127
FALSE,8,128
TRUE,11,129
TRUE,6,130
TRUE,3,131
FALSE,7,132
FALSE,5,133
FALSE,6,134
FALSE,7,135
TRUE,12,136
TRUE,3,137
TRUE,3,138
FALSE,7,139
TRUE,9,140
TRUE,11,141
TRUE,12,142
TRUE,11,143
FALSE,8,144
TRUE,3,145
TRUE,10,146
FALSE,6,147
FALSE,7,148
TRUE,12,149
TRUE,2,150
TRUE,5,151
TRUE,5,152
TRUE,9,153
FALSE,3,154
FALSE,8,155
FALSE,3,156
FALSE,8,157
TRUE,3,158
FALSE,9,159
TRUE,4,160
FALSE,8,161
TRUE,4,162
TRUE,3,163
TRUE,10,164
FALSE,7,165
TRUE,1,166
FALSE,9,167
TRUE,3,168
TRUE,2,169
TRUE,5,170
TRUE,10,171
FALSE,6,172
FALSE,9,173
TRUE,1,174
TRUE,3,175
TRUE,9,176
FALSE,9,177
TRUE,4,178
TRUE,12,179
FALSE,5,180
TRUE,1,181
TRUE,3,182
FALSE,6,183
TRUE,5,184
FALSE,6,185
TRUE,2,186
TRUE,3,187
TRUE,2,188
FALSE,7,189
TRUE,11,190
FALSE,6,191
FALSE,7,192
FALSE,8,193
TRUE,4,194
TRUE,11,195
TRUE,1,196
TRUE,11,197
FALSE,7,198
TRUE,10,199
FALSE,8,200
TRUE,11,201
TRUE,3,202
TRUE,10,203
TRUE,2,204
TRUE,11,205
FALSE,8,206
TRUE,1,207
TRUE,8,208
FALSE,8,209
FALSE,6,210
TRUE,10,211
FALSE,5,212
TRUE,4,213
TRUE,12,214
TRUE,10,215
FALSE,4,216
TRUE,1,217
FALSE,6,218
FALSE,6,219
TRUE,11,220
TRUE,3,221
TRUE,4,222
FALSE,4,223
TRUE,11,224
TRUE,3,225
TRUE,1,226
TRUE,3,227
FALSE,1,228
FALSE,9,229
TRUE,12,230
TRUE,12,231
TRUE,3,232
TRUE,10,233
TRUE,5,234
TRUE,12,235
FALSE,1,236
FALSE,5,237
TRUE,10,238
FALSE,6,239
TRUE,11,240
TRUE,8,241
TRUE,2,242
FALSE,7,243
TRUE,2,244
FALSE,8,245
FALSE,6,246
FALSE,9,247
FALSE,5,248
FALSE,6,249
TRUE,5,250
